,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
6078,commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,article,commentisfree,Opinion,2022-08-08T17:23:41Z,"The Guardian view on the dog days of Boris Johnson’s premiership: crises, which crises? | Editorial",https://www.theguardian.com/commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,https://content.guardianapis.com/commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,False,pillar/opinion,Opinion
6079,world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,article,world,World news,2022-03-18T18:33:48Z,Gauging the benefits of prayers for peace | Letters,https://www.theguardian.com/world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,https://content.guardianapis.com/world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,False,pillar/news,News
6080,commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,article,commentisfree,Opinion,2022-08-08T17:23:41Z,"The Guardian view on the dog days of Boris Johnson’s premiership: crises, which crises? | Editorial",https://www.theguardian.com/commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,https://content.guardianapis.com/commentisfree/2022/aug/08/the-guardian-view-on-the-dog-days-of-boris-johnsons-premiership-crises-which-crises,False,pillar/opinion,Opinion
6081,world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,article,world,World news,2022-03-18T18:33:48Z,Gauging the benefits of prayers for peace | Letters,https://www.theguardian.com/world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,https://content.guardianapis.com/world/2022/mar/18/gauging-the-benefits-of-prayers-for-peace,False,pillar/news,News
6082,us-news/2022/jul/12/january-6-hearing-trump-analysis,article,us-news,US news,2022-07-12T22:17:10Z,January 6 testimony tells chilling tale of democracy hanging by a thread,https://www.theguardian.com/us-news/2022/jul/12/january-6-hearing-trump-analysis,https://content.guardianapis.com/us-news/2022/jul/12/january-6-hearing-trump-analysis,False,pillar/news,News
6083,commentisfree/2022/mar/04/phone-volodymyr-zelenskiy-hope-ukraine-kyiv,article,commentisfree,Opinion,2022-03-04T08:00:32Z,"Using only a phone, Zelenskiy is trading in that most human of qualities: hope | Gaby Hinsliff",https://www.theguardian.com/commentisfree/2022/mar/04/phone-volodymyr-zelenskiy-hope-ukraine-kyiv,https://content.guardianapis.com/commentisfree/2022/mar/04/phone-volodymyr-zelenskiy-hope-ukraine-kyiv,False,pillar/opinion,Opinion
6084,business/2022/aug/28/british-blue-chips-are-on-the-rise-but-recession-could-torpedo-prospects,article,business,Business,2022-08-27T23:05:11Z,"British blue chips are on the rise, but recession could torpedo prospects ",https://www.theguardian.com/business/2022/aug/28/british-blue-chips-are-on-the-rise-but-recession-could-torpedo-prospects,https://content.guardianapis.com/business/2022/aug/28/british-blue-chips-are-on-the-rise-but-recession-could-torpedo-prospects,False,pillar/news,News
6085,australia-news/2022/sep/07/morning-mail-childcare-strike-consent-warning-for-films-fears-for-australian-in-baghdad-jail,article,australia-news,Australia news,2022-09-06T21:01:12Z,"Morning mail: childcare strike, consent warning for films, fears for Australian in Baghdad jail",https://www.theguardian.com/australia-news/2022/sep/07/morning-mail-childcare-strike-consent-warning-for-films-fears-for-australian-in-baghdad-jail,https://content.guardianapis.com/australia-news/2022/sep/07/morning-mail-childcare-strike-consent-warning-for-films-fears-for-australian-in-baghdad-jail,False,pillar/news,News
6086,theobserver/commentisfree/2022/jul/24/letters-party-politics-wont-solve-climate-crisis,article,theobserver,From the Observer,2022-07-24T05:00:03Z,Party politics won’t solve the climate crisis | Letters,https://www.theguardian.com/theobserver/commentisfree/2022/jul/24/letters-party-politics-wont-solve-climate-crisis,https://content.guardianapis.com/theobserver/commentisfree/2022/jul/24/letters-party-politics-wont-solve-climate-crisis,False,pillar/news,News
6087,australia-news/live/2022/mar/03/australia-news-live-updates-flood-nsw-queensland-weather-rain-sydney-scott-morrison-covid-coronavirus-omicron,liveblog,australia-news,Australia news,2022-03-03T09:15:22Z,Sydney spared worst of rain but Newcastle still under threat – as it happened,https://www.theguardian.com/australia-news/live/2022/mar/03/australia-news-live-updates-flood-nsw-queensland-weather-rain-sydney-scott-morrison-covid-coronavirus-omicron,https://content.guardianapis.com/australia-news/live/2022/mar/03/australia-news-live-updates-flood-nsw-queensland-weather-rain-sydney-scott-morrison-covid-coronavirus-omicron,False,pillar/news,News
6088,music/2022/sep/08/goebbels-a-house-of-call-review-mesmerising-orchestral-response-to-historic-voices,article,music,Music,2022-09-08T14:04:06Z,Heiner Goebbels: A House of Call review | Andrew Clements's classical album of the week,https://www.theguardian.com/music/2022/sep/08/goebbels-a-house-of-call-review-mesmerising-orchestral-response-to-historic-voices,https://content.guardianapis.com/music/2022/sep/08/goebbels-a-house-of-call-review-mesmerising-orchestral-response-to-historic-voices,False,pillar/arts,Arts
6089,sport/2022/oct/07/nhl-season-preview-stanley-cup-colorado-avalanche,article,sport,Sport,2022-10-07T08:00:53Z,NHL season preview: Leafs and Oilers dream big as Avs target repeat title,https://www.theguardian.com/sport/2022/oct/07/nhl-season-preview-stanley-cup-colorado-avalanche,https://content.guardianapis.com/sport/2022/oct/07/nhl-season-preview-stanley-cup-colorado-avalanche,False,pillar/sport,Sport
6090,business/2022/apr/01/us-jobs-unemployment-adds-431000,article,business,Business,2022-04-01T13:35:02Z,"US adds 431,000 jobs as hiring spree cuts unemployment rate to 3.6%",https://www.theguardian.com/business/2022/apr/01/us-jobs-unemployment-adds-431000,https://content.guardianapis.com/business/2022/apr/01/us-jobs-unemployment-adds-431000,False,pillar/news,News
6091,news/2022/feb/06/for-the-record,article,news,News,2022-02-06T06:00:18Z,For the record,https://www.theguardian.com/news/2022/feb/06/for-the-record,https://content.guardianapis.com/news/2022/feb/06/for-the-record,False,pillar/news,News
6092,business/2022/apr/18/britain-could-fall-into-recession-this-summer-say-experts,article,business,Business,2022-04-18T11:09:12Z,"Britain could fall into recession this summer, say experts",https://www.theguardian.com/business/2022/apr/18/britain-could-fall-into-recession-this-summer-say-experts,https://content.guardianapis.com/business/2022/apr/18/britain-could-fall-into-recession-this-summer-say-experts,False,pillar/news,News
6093,sport/2022/feb/01/jake-pauls-dana-white-diss-track-ufc-boxing,article,sport,Sport,2022-02-01T09:30:15Z,Jake Paul’s war on Dana White has escalated to diss tracks. What’s his endgame? ,https://www.theguardian.com/sport/2022/feb/01/jake-pauls-dana-white-diss-track-ufc-boxing,https://content.guardianapis.com/sport/2022/feb/01/jake-pauls-dana-white-diss-track-ufc-boxing,False,pillar/sport,Sport
6094,commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,article,commentisfree,Opinion,2022-10-20T15:00:04Z,For the love of god please give us more cheating scandals | Jack Vening,https://www.theguardian.com/commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,https://content.guardianapis.com/commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,False,pillar/opinion,Opinion
6095,business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,article,business,Business,2022-05-21T15:00:22Z,NatWest’s Sir Howard Davies: ‘I’m quite pessimistic. Brexit was a significant mistake’,https://www.theguardian.com/business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,https://content.guardianapis.com/business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,False,pillar/news,News
6096,commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,article,commentisfree,Opinion,2022-03-12T16:00:04Z,Are blockchain-based DAOs really a utopian revolution in the making? | John Naughton,https://www.theguardian.com/commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,https://content.guardianapis.com/commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,False,pillar/opinion,Opinion
6097,world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,article,world,World news,2022-07-30T02:00:12Z,‘A moment of opportunity’: fall of Sri Lankan president raises victims’ hopes,https://www.theguardian.com/world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,https://content.guardianapis.com/world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,False,pillar/news,News
6098,us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,article,us-news,US news,2022-10-09T06:30:50Z,DeSantis stays off path of political controversies in hurricane aftermath,https://www.theguardian.com/us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,https://content.guardianapis.com/us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,False,pillar/news,News
6099,australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,article,australia-news,Australia news,2022-03-29T08:57:36Z,Petrol and tax cuts: budget showers voters with $8.6bn in one-off payments and sweeteners,https://www.theguardian.com/australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,https://content.guardianapis.com/australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,False,pillar/news,News
6100,sport/2022/feb/25/athletes-protests-do-matter-just-ask-the-victims-they-stand-up-for,article,sport,Sport,2022-02-25T11:00:14Z,Athletes’ protests do matter: just ask the victims’ families they stand up for | Etan Thomas,https://www.theguardian.com/sport/2022/feb/25/athletes-protests-do-matter-just-ask-the-victims-they-stand-up-for,https://content.guardianapis.com/sport/2022/feb/25/athletes-protests-do-matter-just-ask-the-victims-they-stand-up-for,False,pillar/sport,Sport
6101,commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,article,commentisfree,Opinion,2022-10-20T15:00:04Z,For the love of god please give us more cheating scandals | Jack Vening,https://www.theguardian.com/commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,https://content.guardianapis.com/commentisfree/2022/oct/21/for-the-love-of-god-please-give-us-more-cheating-scandals,False,pillar/opinion,Opinion
6102,business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,article,business,Business,2022-05-21T15:00:22Z,NatWest’s Sir Howard Davies: ‘I’m quite pessimistic. Brexit was a significant mistake’,https://www.theguardian.com/business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,https://content.guardianapis.com/business/2022/may/21/natwests-sir-howard-davies-im-quite-pessimistic-brexit-was-a-significant-mistake,False,pillar/news,News
6103,commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,article,commentisfree,Opinion,2022-03-12T16:00:04Z,Are blockchain-based DAOs really a utopian revolution in the making? | John Naughton,https://www.theguardian.com/commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,https://content.guardianapis.com/commentisfree/2022/mar/12/dont-get-carried-away-in-the-rush-of-dao-idealism-blockchain-cryptofed,False,pillar/opinion,Opinion
6104,commentisfree/2022/apr/01/boris-johnson-forget-partygate-resigning-matter-democracy-peril-leaders-lie,article,commentisfree,Opinion,2022-04-01T10:19:50Z,Boris Johnson wants you to forget Partygate. Don’t let him get away with it | Stephen Reicher,https://www.theguardian.com/commentisfree/2022/apr/01/boris-johnson-forget-partygate-resigning-matter-democracy-peril-leaders-lie,https://content.guardianapis.com/commentisfree/2022/apr/01/boris-johnson-forget-partygate-resigning-matter-democracy-peril-leaders-lie,False,pillar/opinion,Opinion
6105,world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,article,world,World news,2022-07-30T02:00:12Z,‘A moment of opportunity’: fall of Sri Lankan president raises victims’ hopes,https://www.theguardian.com/world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,https://content.guardianapis.com/world/2022/jul/30/fall-of-sri-lankan-president-gotabaya-rajapaksa-raises-victims-hopes,False,pillar/news,News
6106,culture/2022/mar/02/netflix-russia-pause-all-projects-acquisitions,article,culture,Culture,2022-03-02T18:27:12Z,Netflix to pause all projects and acquisitions in Russia,https://www.theguardian.com/culture/2022/mar/02/netflix-russia-pause-all-projects-acquisitions,https://content.guardianapis.com/culture/2022/mar/02/netflix-russia-pause-all-projects-acquisitions,False,pillar/arts,Arts
6107,us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,article,us-news,US news,2022-10-09T06:30:50Z,DeSantis stays off path of political controversies in hurricane aftermath,https://www.theguardian.com/us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,https://content.guardianapis.com/us-news/2022/oct/09/ron-desantis-hurricane-ian-aftermath,False,pillar/news,News
6108,australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,article,australia-news,Australia news,2022-03-29T08:57:36Z,Petrol and tax cuts: budget showers voters with $8.6bn in one-off payments and sweeteners,https://www.theguardian.com/australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,https://content.guardianapis.com/australia-news/2022/mar/29/australia-federal-budget-2022-cost-of-living-petrol-fuel-excise-income-tax-parental-leave-one-off-payments-temporary-cuts,False,pillar/news,News
